/home/mmv4000/MscProject/vla_sorting_env/lib/python3.12/site-packages/huggingface_hub/utils/_validators.py:189: UserWarning: The `resume_download` argument is deprecated and ignored in `hf_hub_download`. Downloads always resume whenever possible.
  warnings.warn(
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
/home/mmv4000/MscProject/vla_sorting_env/lib/python3.12/site-packages/huggingface_hub/utils/_validators.py:189: UserWarning: The `resume_download` argument is deprecated and ignored in `hf_hub_download`. Downloads always resume whenever possible.
  warnings.warn(
The `load_in_4bit` and `load_in_8bit` arguments are deprecated and will be removed in the future versions. Please, pass a `BitsAndBytesConfig` object in `quantization_config` argument instead.
The model weights are not tied. Please use the `tie_weights` method before using the `infer_auto_device` function.
[INIT] Active training device: cuda
[INIT] Loading Processor: openvla/openvla-7b
[INIT] Loading Base Model in 4-bit quantization...
Loading checkpoint shards:   0%|          | 0/3 [00:00<?, ?it/s]Loading checkpoint shards:  33%|███▎      | 1/3 [00:01<00:03,  1.54s/it]Loading checkpoint shards:  67%|██████▋   | 2/3 [00:02<00:01,  1.43s/it]Loading checkpoint shards: 100%|██████████| 3/3 [00:03<00:00,  1.07it/s]Loading checkpoint shards: 100%|██████████| 3/3 [00:03<00:00,  1.08s/it]
[CONFIG] Wrapping model with fresh LoRA layers (clean start)...
trainable params: 16,777,216 || all params: 7,558,014,400 || trainable%: 0.2220
[DATA] Loading train and val splits...
[DATA] Loaded 30850 samples for split='train'
[DATA] Loaded 6620 samples for split='val'
[START] Beginning training...
Epoch [1/5] | Batch [2670/15425] | Loss: 0.2013
Epoch [1/5] | Batch [2680/15425] | Loss: 0.2018
Epoch [1/5] | Batch [2690/15425] | Loss: 0.1925
Epoch [1/5] | Batch [2700/15425] | Loss: 0.2084
Epoch [1/5] | Batch [2710/15425] | Loss: 0.1999
Epoch [1/5] | Batch [2720/15425] | Loss: 0.2089
Epoch [1/5] | Batch [2730/15425] | Loss: 0.2414
Epoch [1/5] | Batch [2740/15425] | Loss: 0.2165
Epoch [1/5] | Batch [2750/15425] | Loss: 0.2615
Epoch [1/5] | Batch [2760/15425] | Loss: 0.2313
Epoch [1/5] | Batch [2770/15425] | Loss: 0.2145
Epoch [1/5] | Batch [2780/15425] | Loss: 0.2291
Epoch [1/5] | Batch [2790/15425] | Loss: 0.2129
Epoch [1/5] | Batch [2800/15425] | Loss: 0.2204
Epoch [1/5] | Batch [2810/15425] | Loss: 0.2477
Epoch [1/5] | Batch [2820/15425] | Loss: 0.2207
Epoch [1/5] | Batch [2830/15425] | Loss: 0.2052
Epoch [1/5] | Batch [2840/15425] | Loss: 0.2067
Epoch [1/5] | Batch [2850/15425] | Loss: 0.2069
Epoch [1/5] | Batch [2860/15425] | Loss: 0.2011
Epoch [1/5] | Batch [2870/15425] | Loss: 0.2039
Epoch [1/5] | Batch [2880/15425] | Loss: 0.1927
Epoch [1/5] | Batch [2890/15425] | Loss: 0.2495
Epoch [1/5] | Batch [2900/15425] | Loss: 0.2113
Epoch [1/5] | Batch [2910/15425] | Loss: 0.1945
Epoch [1/5] | Batch [2920/15425] | Loss: 0.2069
Epoch [1/5] | Batch [2930/15425] | Loss: 0.2237
Epoch [1/5] | Batch [2940/15425] | Loss: 0.2346
Epoch [1/5] | Batch [2950/15425] | Loss: 0.2040
Epoch [1/5] | Batch [2960/15425] | Loss: 0.2090
Epoch [1/5] | Batch [2970/15425] | Loss: 0.2160
Epoch [1/5] | Batch [2980/15425] | Loss: 0.2070
Epoch [1/5] | Batch [2990/15425] | Loss: 0.1772
  [VAL @ step 3000] val_loss=0.2114 | best=0.2171
  [BEST] New best model saved to vla_checkpoints/lora_best
  [CHECKPOINT] Saved at vla_checkpoints/lora_epoch_1_step_3000
Epoch [1/5] | Batch [3000/15425] | Loss: 0.2090
Epoch [1/5] | Batch [3010/15425] | Loss: 0.2164
Epoch [1/5] | Batch [3020/15425] | Loss: 0.2069
Epoch [1/5] | Batch [3030/15425] | Loss: 0.2169
Epoch [1/5] | Batch [3040/15425] | Loss: 0.2282
Epoch [1/5] | Batch [3050/15425] | Loss: 0.2048
Epoch [1/5] | Batch [3060/15425] | Loss: 0.1947
Epoch [1/5] | Batch [3070/15425] | Loss: 0.2271
Epoch [1/5] | Batch [3080/15425] | Loss: 0.2019
Epoch [1/5] | Batch [3090/15425] | Loss: 0.2388
Epoch [1/5] | Batch [3100/15425] | Loss: 0.2197
Epoch [1/5] | Batch [3110/15425] | Loss: 0.2013
